Time [s],PALE,PDATA,PCLK,DCLK,DDATA,Channel 5,Channel 6,Channel 7
0.002140375,1,1,1,0,0,1,1,1
0.002140500,1,1,0,0,0,1,1,1
0.002140750,1,1,1,0,0,1,1,1
0.002146125,1,0,0,0,0,1,1,1
0.002152750,1,1,1,0,0,1,1,1
0.002156000,0,1,1,0,0,1,1,1
0.002158250,0,0,1,0,0,1,1,1
0.002158375,0,0,0,0,0,1,1,1
0.002158625,0,0,1,0,0,1,1,1
0.002158750,0,0,0,0,0,1,1,1
0.002159000,0,0,1,0,0,1,1,1
0.002159250,0,0,0,0,0,1,1,1
0.002159500,0,0,1,0,0,1,1,1
0.002159625,0,0,0,0,0,1,1,1
0.002159875,0,0,1,0,0,1,1,1
0.002160000,0,1,1,0,0,1,1,1
0.002160125,0,1,0,0,0,1,1,1
0.002160375,0,1,1,0,0,1,1,1
0.002160500,0,0,1,0,0,1,1,1
0.002160625,0,0,0,0,0,1,1,1
0.002160875,0,1,1,0,0,1,1,1
0.002161000,0,1,0,0,0,1,1,1
0.002161250,0,1,1,0,0,1,1,1
0.002161500,0,1,0,0,0,1,1,1
0.002161750,0,1,1,0,0,1,1,1
0.002167000,1,1,1,0,0,1,1,1
0.002169250,1,0,1,0,0,1,1,1
0.002169375,1,0,0,0,0,1,1,1
0.002169625,1,0,1,0,0,1,1,1
0.002169875,1,0,0,0,0,1,1,1
0.002170125,1,0,1,0,0,1,1,1
0.002170250,1,0,0,0,0,1,1,1
0.002170625,1,0,1,0,0,1,1,1
0.002170750,1,0,0,0,0,1,1,1
0.002171000,1,0,1,0,0,1,1,1
0.002171125,1,1,1,0,0,1,1,1
0.002171250,1,1,0,0,0,1,1,1
0.002171500,1,0,1,0,0,1,1,1
0.002171625,1,0,0,0,0,1,1,1
0.002171875,1,0,1,0,0,1,1,1
0.002172000,1,1,1,0,0,1,1,1
0.002172125,1,1,0,0,0,1,1,1
0.002172375,1,1,1,0,0,1,1,1
0.002172500,1,1,0,0,0,1,1,1
0.002172750,1,1,1,0,0,1,1,1
0.002178125,1,0,0,0,0,1,1,1
0.002184750,1,1,0,0,0,1,1,1
0.002184875,1,1,1,0,0,1,1,1
0.002188000,0,1,1,0,0,1,1,1
0.002190250,0,0,1,0,0,1,1,1
0.002190375,0,0,0,0,0,1,1,1
0.002190625,0,0,1,0,0,1,1,1
0.002190875,0,0,0,0,0,1,1,1
0.002191125,0,0,1,0,0,1,1,1
0.002191250,0,0,0,0,0,1,1,1
0.002191500,0,0,1,0,0,1,1,1
0.002191750,0,0,0,0,0,1,1,1
0.002192000,0,1,1,0,0,1,1,1
0.002192125,0,1,0,0,0,1,1,1
0.002192375,0,1,1,0,0,1,1,1
0.002192625,0,1,0,0,0,1,1,1
0.002192875,0,0,1,0,0,1,1,1
0.002193125,0,0,0,0,0,1,1,1
0.002193250,0,0,1,0,0,1,1,1
0.002193375,0,1,1,0,0,1,1,1
0.002193500,0,1,0,0,0,1,1,1
0.002193750,0,1,1,0,0,1,1,1
0.002199125,1,1,1,0,0,1,1,1
0.002201375,1,0,1,0,0,1,1,1
0.002201500,1,0,0,0,0,1,1,1
0.002201750,1,1,1,0,0,1,1,1
0.002201875,1,1,0,0,0,1,1,1
0.002202125,1,1,1,0,0,1,1,1
0.002202250,1,0,1,0,0,1,1,1
0.002202375,1,0,0,0,0,1,1,1
0.002202625,1,0,1,0,0,1,1,1
0.002202750,1,0,0,0,0,1,1,1
0.002203000,1,0,1,0,0,1,1,1
0.002203250,1,0,0,0,0,1,1,1
0.002203500,1,0,1,0,0,1,1,1
0.002203625,1,0,0,0,0,1,1,1
0.002203875,1,0,1,0,0,1,1,1
0.002204000,1,1,1,0,0,1,1,1
0.002204125,1,1,0,0,0,1,1,1
0.002204375,1,1,1,0,0,1,1,1
0.002204625,1,1,0,0,0,1,1,1
0.002204750,1,1,1,0,0,1,1,1
0.002210125,1,0,1,0,0,1,1,1
0.002210250,1,0,0,0,0,1,1,1
0.002218000,1,1,1,0,0,1,1,1
0.002221250,0,1,1,0,0,1,1,1
0.002223500,0,0,1,0,0,1,1,1
0.002223625,0,0,0,0,0,1,1,1
0.002223875,0,0,1,0,0,1,1,1
0.002224000,0,0,0,0,0,1,1,1
0.002224250,0,0,1,0,0,1,1,1
0.002224500,0,0,0,0,0,1,1,1
0.002224750,0,0,1,0,0,1,1,1
0.002224875,0,0,0,0,0,1,1,1
0.002225125,0,0,1,0,0,1,1,1
0.002225250,0,1,1,0,0,1,1,1
0.002225375,0,1,0,0,0,1,1,1
0.002225625,0,1,1,0,0,1,1,1
0.002225875,0,1,0,0,0,1,1,1
0.002226125,0,1,1,0,0,1,1,1
0.002226250,0,1,0,0,0,1,1,1
0.002226500,0,1,1,0,0,1,1,1
0.002226750,0,1,0,0,0,1,1,1
0.002227000,0,1,1,0,0,1,1,1
0.002232250,1,1,1,0,0,1,1,1
0.002234625,1,0,1,0,0,1,1,1
0.002234750,1,0,0,0,0,1,1,1
0.002235000,1,0,1,0,0,1,1,1
0.002235125,1,0,0,0,0,1,1,1
0.002235375,1,0,1,0,0,1,1,1
0.002235625,1,0,0,0,0,1,1,1
0.002235875,1,0,1,0,0,1,1,1
0.002236000,1,0,0,0,0,1,1,1
0.002236250,1,0,1,0,0,1,1,1
0.002236500,1,0,0,0,0,1,1,1
0.002236750,1,0,1,0,0,1,1,1
0.002236875,1,0,0,0,0,1,1,1
0.002237125,1,0,1,0,0,1,1,1
0.002237375,1,0,0,0,0,1,1,1
0.002237625,1,1,1,0,0,1,1,1
0.002237750,1,1,0,0,0,1,1,1
0.002238000,1,1,1,0,0,1,1,1
0.002243375,1,0,0,0,0,1,1,1
0.002250000,1,1,0,0,0,1,1,1
0.002250125,1,1,1,0,0,1,1,1
0.002253250,0,1,1,0,0,1,1,1
0.002255500,0,0,1,0,0,1,1,1
0.002255625,0,0,0,0,0,1,1,1
0.002255875,0,0,1,0,0,1,1,1
0.002256125,0,0,0,0,0,1,1,1
0.002256375,0,0,1,0,0,1,1,1
0.002256500,0,0,0,0,0,1,1,1
0.002256750,0,0,1,0,0,1,1,1
0.002256875,0,1,1,0,0,1,1,1
0.002257000,0,1,0,0,0,1,1,1
0.002257250,0,0,1,0,0,1,1,1
0.002257375,0,0,0,0,0,1,1,1
0.002257625,0,0,1,0,0,1,1,1
0.002257875,0,0,0,0,0,1,1,1
0.002258125,0,0,1,0,0,1,1,1
0.002258250,0,0,0,0,0,1,1,1
0.002258500,0,0,1,0,0,1,1,1
0.002258625,0,1,1,0,0,1,1,1
0.002258750,0,1,0,0,0,1,1,1
0.002259000,0,1,1,0,0,1,1,1
0.002264250,1,1,1,0,0,1,1,1
0.002266750,1,1,0,0,0,1,1,1
0.002267000,1,0,1,0,0,1,1,1
0.002267125,1,0,0,0,0,1,1,1
0.002267375,1,0,1,0,0,1,1,1
0.002267500,1,1,1,0,0,1,1,1
0.002267625,1,1,0,0,0,1,1,1
0.002267875,1,0,1,0,0,1,1,1
0.002268000,1,0,0,0,0,1,1,1
0.002268250,1,0,1,0,0,1,1,1
0.002268375,1,1,1,0,0,1,1,1
0.002268500,1,1,0,0,0,1,1,1
0.002268750,1,0,1,0,0,1,1,1
0.002269000,1,0,0,0,0,1,1,1
0.002269250,1,1,1,0,0,1,1,1
0.002269375,1,1,0,0,0,1,1,1
0.002269625,1,1,1,0,0,1,1,1
0.002269875,1,1,0,0,0,1,1,1
0.002270125,1,1,1,0,0,1,1,1
0.002275375,1,0,1,0,0,1,1,1
0.002275500,1,0,0,0,0,1,1,1
0.002282125,1,1,1,0,0,1,1,1
0.002285250,0,1,1,0,0,1,1,1
0.002287625,0,0,1,0,0,1,1,1
0.002287750,0,0,0,0,0,1,1,1
0.002288000,0,0,1,0,0,1,1,1
0.002288125,0,0,0,0,0,1,1,1
0.002288375,0,0,1,0,0,1,1,1
0.002288625,0,0,0,0,0,1,1,1
0.002288875,0,1,1,0,0,1,1,1
0.002289000,0,1,0,0,0,1,1,1
0.002289250,0,1,1,0,0,1,1,1
0.002289375,0,0,1,0,0,1,1,1
0.002289500,0,0,0,0,0,1,1,1
0.002289750,0,0,1,0,0,1,1,1
0.002289875,0,0,0,0,0,1,1,1
0.002290125,0,0,1,0,0,1,1,1
0.002290250,0,1,1,0,0,1,1,1
0.002290375,0,1,0,0,0,1,1,1
0.002290625,0,1,1,0,0,1,1,1
0.002290875,0,1,0,0,0,1,1,1
0.002291000,0,1,1,0,0,1,1,1
0.002296375,1,1,1,0,0,1,1,1
0.002298750,1,1,0,0,0,1,1,1
0.002299000,1,1,1,0,0,1,1,1
0.002299125,1,0,1,0,0,1,1,1
0.002299250,1,0,0,0,0,1,1,1
0.002299500,1,0,1,0,0,1,1,1
0.002299625,1,0,0,0,0,1,1,1
0.002299875,1,0,1,0,0,1,1,1
0.002300125,1,0,0,0,0,1,1,1
0.002300375,1,1,1,0,0,1,1,1
0.002300625,1,1,0,0,0,1,1,1
0.002300750,1,1,1,0,0,1,1,1
0.002301000,1,1,0,0,0,1,1,1
0.002301250,1,1,1,0,0,1,1,1
0.002301375,1,0,1,0,0,1,1,1
0.002301500,1,0,0,0,0,1,1,1
0.002301750,1,0,1,0,0,1,1,1
0.002301875,1,0,0,0,0,1,1,1
0.002302125,1,0,1,0,0,1,1,1
0.002307500,1,0,0,0,0,1,1,1
0.002314125,1,1,1,0,0,1,1,1
0.002317375,0,1,1,0,0,1,1,1
0.002319625,0,0,1,0,0,1,1,1
0.002319750,0,0,0,0,0,1,1,1
0.002320000,0,0,1,0,0,1,1,1
0.002320125,0,0,0,0,0,1,1,1
0.002320375,0,0,1,0,0,1,1,1
0.002320625,0,0,0,0,0,1,1,1
0.002320875,0,0,1,0,0,1,1,1
0.002321000,0,1,1,0,0,1,1,1
0.002321125,0,1,0,0,0,1,1,1
0.002321375,0,0,1,0,0,1,1,1
0.002321500,0,0,0,0,0,1,1,1
0.002321750,0,0,1,0,0,1,1,1
0.002321875,0,1,1,0,0,1,1,1
0.002322000,0,1,0,0,0,1,1,1
0.002322250,0,0,1,0,0,1,1,1
0.002322375,0,0,0,0,0,1,1,1
0.002322625,0,0,1,0,0,1,1,1
0.002322750,0,1,1,0,0,1,1,1
0.002322875,0,1,0,0,0,1,1,1
0.002323125,0,1,1,0,0,1,1,1
0.002328375,1,1,1,0,0,1,1,1
0.002330625,1,0,1,0,0,1,1,1
0.002330875,1,0,0,0,0,1,1,1
0.002331000,1,0,1,0,0,1,1,1
0.002331250,1,0,0,0,0,1,1,1
0.002331500,1,0,1,0,0,1,1,1
0.002331625,1,1,1,0,0,1,1,1
0.002331750,1,1,0,0,0,1,1,1
0.002332000,1,1,1,0,0,1,1,1
0.002332125,1,1,0,0,0,1,1,1
0.002332375,1,1,1,0,0,1,1,1
0.002332500,1,0,1,0,0,1,1,1
0.002332625,1,0,0,0,0,1,1,1
0.002332875,1,0,1,0,0,1,1,1
0.002333000,1,0,0,0,0,1,1,1
0.002333250,1,0,1,0,0,1,1,1
0.002333375,1,1,1,0,0,1,1,1
0.002333500,1,1,0,0,0,1,1,1
0.002333750,1,0,1,0,0,1,1,1
0.002334000,1,0,0,0,0,1,1,1
0.002334125,1,0,1,0,0,1,1,1
0.002339500,1,0,0,0,0,1,1,1
0.002347375,1,1,1,0,0,1,1,1
0.002350500,0,1,1,0,0,1,1,1
0.002352875,0,0,1,0,0,1,1,1
0.002353000,0,0,0,0,0,1,1,1
0.002353250,0,0,1,0,0,1,1,1
0.002353375,0,0,0,0,0,1,1,1
0.002353625,0,0,1,0,0,1,1,1
0.002353875,0,0,0,0,0,1,1,1
0.002354125,0,1,1,0,0,1,1,1
0.002354250,0,1,0,0,0,1,1,1
0.002354500,0,1,1,0,0,1,1,1
0.002354625,0,0,1,0,0,1,1,1
0.002354750,0,0,0,0,0,1,1,1
0.002355000,0,1,1,0,0,1,1,1
0.002355250,0,1,0,0,0,1,1,1
0.002355375,0,1,1,0,0,1,1,1
0.002355625,0,1,0,0,0,1,1,1
0.002355875,0,1,1,0,0,1,1,1
0.002356125,0,1,0,0,0,1,1,1
0.002356250,0,1,1,0,0,1,1,1
0.002361625,1,1,1,0,0,1,1,1
0.002363875,1,0,1,0,0,1,1,1
0.002364000,1,0,0,0,0,1,1,1
0.002364250,1,0,1,0,0,1,1,1
0.002364500,1,0,0,0,0,1,1,1
0.002364750,1,0,1,0,0,1,1,1
0.002364875,1,0,0,0,0,1,1,1
0.002365125,1,0,1,0,0,1,1,1
0.002365375,1,0,0,0,0,1,1,1
0.002365625,1,0,1,0,0,1,1,1
0.002365750,1,0,0,0,0,1,1,1
0.002366000,1,0,1,0,0,1,1,1
0.002366250,1,0,0,0,0,1,1,1
0.002366500,1,0,1,0,0,1,1,1
0.002366750,1,0,0,0,0,1,1,1
0.002366875,1,0,1,0,0,1,1,1
0.002367125,1,0,0,0,0,1,1,1
0.002367375,1,0,1,0,0,1,1,1
0.002372750,1,0,0,0,0,1,1,1
0.002379375,1,1,1,0,0,1,1,1
0.002382500,0,1,1,0,0,1,1,1
0.002384875,0,0,1,0,0,1,1,1
0.002385000,0,0,0,0,0,1,1,1
0.002385250,0,0,1,0,0,1,1,1
0.002385375,0,0,0,0,0,1,1,1
0.002385625,0,0,1,0,0,1,1,1
0.002385875,0,0,0,0,0,1,1,1
0.002386125,0,1,1,0,0,1,1,1
0.002386250,0,1,0,0,0,1,1,1
0.002386500,0,1,1,0,0,1,1,1
0.002386750,0,1,0,0,0,1,1,1
0.002387000,0,0,1,0,0,1,1,1
0.002387250,0,0,0,0,0,1,1,1
0.002387375,0,0,1,0,0,1,1,1
0.002387625,0,0,0,0,0,1,1,1
0.002387875,0,0,1,0,0,1,1,1
0.002388000,0,1,1,0,0,1,1,1
0.002388125,0,1,0,0,0,1,1,1
0.002388250,0,1,1,0,0,1,1,1
0.002393625,1,1,1,0,0,1,1,1
0.002395875,1,0,1,0,0,1,1,1
0.002396000,1,0,0,0,0,1,1,1
0.002396250,1,0,1,0,0,1,1,1
0.002396375,1,1,1,0,0,1,1,1
0.002396500,1,1,0,0,0,1,1,1
0.002396750,1,0,1,0,0,1,1,1
0.002396875,1,0,0,0,0,1,1,1
0.002397125,1,0,1,0,0,1,1,1
0.002397375,1,0,0,0,0,1,1,1
0.002397625,1,0,1,0,0,1,1,1
0.002397750,1,0,0,0,0,1,1,1
0.002398000,1,0,1,0,0,1,1,1
0.002398250,1,0,0,0,0,1,1,1
0.002398500,1,0,1,0,0,1,1,1
0.002398750,1,0,0,0,0,1,1,1
0.002399000,1,0,1,0,0,1,1,1
0.002399125,1,0,0,0,0,1,1,1
0.002399375,1,0,1,0,0,1,1,1
0.002404750,1,0,0,0,0,1,1,1
0.002411375,1,1,1,0,0,1,1,1
0.002414625,0,1,1,0,0,1,1,1
0.002416875,0,0,1,0,0,1,1,1
0.002417000,0,0,0,0,0,1,1,1
0.002417250,0,0,1,0,0,1,1,1
0.002417375,0,0,0,0,0,1,1,1
0.002417625,0,0,1,0,0,1,1,1
0.002417875,0,0,0,0,0,1,1,1
0.002418125,0,1,1,0,0,1,1,1
0.002418250,0,1,0,0,0,1,1,1
0.002418500,0,1,1,0,0,1,1,1
0.002418750,0,1,0,0,0,1,1,1
0.002419000,0,1,1,0,0,1,1,1
0.002419125,0,0,1,0,0,1,1,1
0.002419250,0,0,0,0,0,1,1,1
0.002419500,0,1,1,0,0,1,1,1
0.002419625,0,1,0,0,0,1,1,1
0.002419875,0,1,1,0,0,1,1,1
0.002420125,0,1,0,0,0,1,1,1
0.002420375,0,1,1,0,0,1,1,1
0.002425625,1,1,1,0,0,1,1,1
0.002427875,1,0,1,0,0,1,1,1
0.002428000,1,0,0,0,0,1,1,1
0.002428250,1,0,1,0,0,1,1,1
0.002428500,1,0,0,0,0,1,1,1
0.002428750,1,0,1,0,0,1,1,1
0.002428875,1,0,0,0,0,1,1,1
0.002429125,1,0,1,0,0,1,1,1
0.002429250,1,1,1,0,0,1,1,1
0.002429375,1,1,0,0,0,1,1,1
0.002429625,1,1,1,0,0,1,1,1
0.002429750,1,0,1,0,0,1,1,1
0.002429875,1,0,0,0,0,1,1,1
0.002430125,1,0,1,0,0,1,1,1
0.002430250,1,0,0,0,0,1,1,1
0.002430500,1,0,1,0,0,1,1,1
0.002430750,1,0,0,0,0,1,1,1
0.002431000,1,0,1,0,0,1,1,1
0.002431125,1,0,0,0,0,1,1,1
0.002431375,1,0,1,0,0,1,1,1
0.002436750,1,0,0,0,0,1,1,1
0.002443375,1,1,1,0,0,1,1,1
0.002446625,0,1,1,0,0,1,1,1
0.002448875,0,0,1,0,0,1,1,1
0.002449000,0,0,0,0,0,1,1,1
0.002449250,0,0,1,0,0,1,1,1
0.002449375,0,0,0,0,0,1,1,1
0.002449750,0,0,1,0,0,1,1,1
0.002449875,0,0,0,0,0,1,1,1
0.002450125,0,0,1,0,0,1,1,1
0.002450250,0,1,1,0,0,1,1,1
0.002450375,0,1,0,0,0,1,1,1
0.002450625,0,1,1,0,0,1,1,1
0.002450750,0,1,0,0,0,1,1,1
0.002451000,0,1,1,0,0,1,1,1
0.002451250,0,1,0,0,0,1,1,1
0.002451500,0,0,1,0,0,1,1,1
0.002451625,0,0,0,0,0,1,1,1
0.002451875,0,0,1,0,0,1,1,1
0.002452000,0,1,1,0,0,1,1,1
0.002452125,0,1,0,0,0,1,1,1
0.002452375,0,1,1,0,0,1,1,1
0.002457625,1,1,1,0,0,1,1,1
0.002460000,1,0,1,0,0,1,1,1
0.002460125,1,0,0,0,0,1,1,1
0.002460375,1,0,1,0,0,1,1,1
0.002460500,1,0,0,0,0,1,1,1
0.002460750,1,0,1,0,0,1,1,1
0.002460875,1,1,1,0,0,1,1,1
0.002461000,1,1,0,0,0,1,1,1
0.002461250,1,0,1,0,0,1,1,1
0.002461375,1,0,0,0,0,1,1,1
0.002461625,1,0,1,0,0,1,1,1
0.002461875,1,0,0,0,0,1,1,1
0.002462125,1,1,1,0,0,1,1,1
0.002462375,1,1,0,0,0,1,1,1
0.002462625,1,1,1,0,0,1,1,1
0.002462750,1,1,0,0,0,1,1,1
0.002463000,1,1,1,0,0,1,1,1
0.002463125,1,0,1,0,0,1,1,1
0.002463250,1,0,0,0,0,1,1,1
0.002463375,1,0,1,0,0,1,1,1
0.002468875,1,0,0,0,0,1,1,1
0.002476625,1,1,1,0,0,1,1,1
0.002479875,0,1,1,0,0,1,1,1
0.002482125,0,0,1,0,0,1,1,1
0.002482250,0,0,0,0,0,1,1,1
0.002482500,0,0,1,0,0,1,1,1
0.002482625,0,0,0,0,0,1,1,1
0.002482875,0,0,1,0,0,1,1,1
0.002483125,0,0,0,0,0,1,1,1
0.002483375,0,0,1,0,0,1,1,1
0.002483500,0,1,1,0,0,1,1,1
0.002483625,0,1,0,0,0,1,1,1
0.002483875,0,1,1,0,0,1,1,1
0.002484000,0,1,0,0,0,1,1,1
0.002484250,0,1,1,0,0,1,1,1
0.002484500,0,1,0,0,0,1,1,1
0.002484750,0,1,1,0,0,1,1,1
0.002485000,0,1,0,0,0,1,1,1
0.002485125,0,1,1,0,0,1,1,1
0.002485375,0,1,0,0,0,1,1,1
0.002485625,0,1,1,0,0,1,1,1
0.002491000,1,1,1,0,0,1,1,1
0.002493375,1,1,0,0,0,1,1,1
0.002493625,1,1,1,0,0,1,1,1
0.002493750,1,1,0,0,0,1,1,1
0.002494000,1,1,1,0,0,1,1,1
0.002494125,1,0,1,0,0,1,1,1
0.002494250,1,0,0,0,0,1,1,1
0.002494500,1,0,1,0,0,1,1,1
0.002494750,1,0,0,0,0,1,1,1
0.002494875,1,0,1,0,0,1,1,1
0.002495125,1,0,0,0,0,1,1,1
0.002495375,1,0,1,0,0,1,1,1
0.002495625,1,0,0,0,0,1,1,1
0.002495875,1,0,1,0,0,1,1,1
0.002496000,1,0,0,0,0,1,1,1
0.002496250,1,0,1,0,0,1,1,1
0.002496375,1,1,1,0,0,1,1,1
0.002496500,1,1,0,0,0,1,1,1
0.002496625,1,1,1,0,0,1,1,1
0.002502000,1,0,1,0,0,1,1,1
0.002502125,1,0,0,0,0,1,1,1
0.002508625,1,1,0,0,0,1,1,1
0.002508750,1,1,1,0,0,1,1,1
0.002511875,0,1,1,0,0,1,1,1
0.002514125,0,0,1,0,0,1,1,1
0.002514250,0,0,0,0,0,1,1,1
0.002514500,0,0,1,0,0,1,1,1
0.002514750,0,0,0,0,0,1,1,1
0.002515000,0,0,1,0,0,1,1,1
0.002515125,0,1,1,0,0,1,1,1
0.002515250,0,1,0,0,0,1,1,1
0.002515500,0,0,1,0,0,1,1,1
0.002515625,0,0,0,0,0,1,1,1
0.002515875,0,0,1,0,0,1,1,1
0.002516125,0,0,0,0,0,1,1,1
0.002516375,0,0,1,0,0,1,1,1
0.002516500,0,0,0,0,0,1,1,1
0.002516750,0,0,1,0,0,1,1,1
0.002517000,0,0,0,0,0,1,1,1
0.002517250,0,1,1,0,0,1,1,1
0.002517375,0,1,0,0,0,1,1,1
0.002517625,0,1,1,0,0,1,1,1
0.002523000,1,1,1,0,0,1,1,1
0.002525250,1,0,1,0,0,1,1,1
0.002525375,1,0,0,0,0,1,1,1
0.002525625,1,0,1,0,0,1,1,1
0.002525750,1,0,0,0,0,1,1,1
0.002526000,1,0,1,0,0,1,1,1
0.002526250,1,0,0,0,0,1,1,1
0.002526500,1,0,1,0,0,1,1,1
0.002526750,1,0,0,0,0,1,1,1
0.002526875,1,0,1,0,0,1,1,1
0.002527000,1,1,1,0,0,1,1,1
0.002527125,1,1,0,0,0,1,1,1
0.002527375,1,1,1,0,0,1,1,1
0.002527500,1,0,1,0,0,1,1,1
0.002527625,1,0,0,0,0,1,1,1
0.002527875,1,1,1,0,0,1,1,1
0.002528000,1,1,0,0,0,1,1,1
0.002528250,1,1,1,0,0,1,1,1
0.002528500,1,1,0,0,0,1,1,1
0.002528750,1,1,1,0,0,1,1,1
0.002534000,1,0,1,0,0,1,1,1
0.002534125,1,0,0,0,0,1,1,1
0.002540750,1,1,1,0,0,1,1,1
0.002543875,0,1,1,0,0,1,1,1
0.002546125,0,0,1,0,0,1,1,1
0.002546375,0,0,0,0,0,1,1,1
0.002546500,0,0,1,0,0,1,1,1
0.002546750,0,0,0,0,0,1,1,1
0.002547000,0,0,1,0,0,1,1,1
0.002547125,0,1,1,0,0,1,1,1
0.002547250,0,1,0,0,0,1,1,1
0.002547500,0,0,1,0,0,1,1,1
0.002547625,0,0,0,0,0,1,1,1
0.002547875,0,0,1,0,0,1,1,1
0.002548125,0,0,0,0,0,1,1,1
0.002548375,0,0,1,0,0,1,1,1
0.002548500,0,0,0,0,0,1,1,1
0.002548750,0,0,1,0,0,1,1,1
0.002548875,0,1,1,0,0,1,1,1
0.002549000,0,1,0,0,0,1,1,1
0.002549250,0,1,1,0,0,1,1,1
0.002549500,0,1,0,0,0,1,1,1
0.002549625,0,1,1,0,0,1,1,1
0.002555000,1,1,1,0,0,1,1,1
0.002557250,1,0,1,0,0,1,1,1
0.002557375,1,0,0,0,0,1,1,1
0.002557625,1,0,1,0,0,1,1,1
0.002557750,1,1,1,0,0,1,1,1
0.002557875,1,1,0,0,0,1,1,1
0.002558125,1,0,1,0,0,1,1,1
0.002558250,1,0,0,0,0,1,1,1
0.002558500,1,0,1,0,0,1,1,1
0.002558625,1,1,1,0,0,1,1,1
0.002558750,1,1,0,0,0,1,1,1
0.002559000,1,0,1,0,0,1,1,1
0.002559125,1,0,0,0,0,1,1,1
0.002559375,1,0,1,0,0,1,1,1
0.002559625,1,0,0,0,0,1,1,1
0.002559875,1,0,1,0,0,1,1,1
0.002560125,1,0,0,0,0,1,1,1
0.002560375,1,0,1,0,0,1,1,1
0.002560500,1,0,0,0,0,1,1,1
0.002560750,1,0,1,0,0,1,1,1
0.002566125,1,0,0,0,0,1,1,1
0.002572750,1,1,1,0,0,1,1,1
0.002576000,0,1,1,0,0,1,1,1
0.002578250,0,0,1,0,0,1,1,1
0.002578375,0,0,0,0,0,1,1,1
0.002578625,0,0,1,0,0,1,1,1
0.002578750,0,0,0,0,0,1,1,1
0.002579000,0,0,1,0,0,1,1,1
0.002579125,0,1,1,0,0,1,1,1
0.002579250,0,1,0,0,0,1,1,1
0.002579500,0,0,1,0,0,1,1,1
0.002579625,0,0,0,0,0,1,1,1
0.002579875,0,0,1,0,0,1,1,1
0.002580125,0,0,0,0,0,1,1,1
0.002580375,0,0,1,0,0,1,1,1
0.002580500,0,1,1,0,0,1,1,1
0.002580625,0,1,0,0,0,1,1,1
0.002580875,0,0,1,0,0,1,1,1
0.002581000,0,0,0,0,0,1,1,1
0.002581250,0,0,1,0,0,1,1,1
0.002581375,0,1,1,0,0,1,1,1
0.002581500,0,1,0,0,0,1,1,1
0.002581625,0,1,1,0,0,1,1,1
0.002587000,1,1,1,0,0,1,1,1
0.002589250,1,0,1,0,0,1,1,1
0.002589375,1,0,0,0,0,1,1,1
0.002589625,1,0,1,0,0,1,1,1
0.002589875,1,0,0,0,0,1,1,1
0.002590125,1,0,1,0,0,1,1,1
0.002590250,1,0,0,0,0,1,1,1
0.002590500,1,0,1,0,0,1,1,1
0.002590625,1,1,1,0,0,1,1,1
0.002590750,1,1,0,0,0,1,1,1
0.002591000,1,0,1,0,0,1,1,1
0.002591250,1,0,0,0,0,1,1,1
0.002591375,1,0,1,0,0,1,1,1
0.002591625,1,0,0,0,0,1,1,1
0.002591875,1,0,1,0,0,1,1,1
0.002592125,1,0,0,0,0,1,1,1
0.002592375,1,0,1,0,0,1,1,1
0.002592500,1,0,0,0,0,1,1,1
0.002592750,1,0,1,0,0,1,1,1
0.002598125,1,0,0,0,0,1,1,1
0.002604750,1,1,1,0,0,1,1,1
0.002608000,0,1,1,0,0,1,1,1
0.002610250,0,0,1,0,0,1,1,1
0.002610375,0,0,0,0,0,1,1,1
0.002610625,0,0,1,0,0,1,1,1
0.002610750,0,0,0,0,0,1,1,1
0.002611000,0,0,1,0,0,1,1,1
0.002611125,0,1,1,0,0,1,1,1
0.002611250,0,1,0,0,0,1,1,1
0.002611500,0,0,1,0,0,1,1,1
0.002611750,0,0,0,0,0,1,1,1
0.002611875,0,0,1,0,0,1,1,1
0.002612125,0,0,0,0,0,1,1,1
0.002612375,0,0,1,0,0,1,1,1
0.002612500,0,1,1,0,0,1,1,1
0.002612625,0,1,0,0,0,1,1,1
0.002612875,0,1,1,0,0,1,1,1
0.002613000,0,1,0,0,0,1,1,1
0.002613250,0,1,1,0,0,1,1,1
0.002613500,0,1,0,0,0,1,1,1
0.002613750,0,1,1,0,0,1,1,1
0.002619000,1,1,1,0,0,1,1,1
0.002621375,1,0,1,0,0,1,1,1
0.002621500,1,0,0,0,0,1,1,1
0.002621750,1,0,1,0,0,1,1,1
0.002621875,1,0,0,0,0,1,1,1
0.002622125,1,0,1,0,0,1,1,1
0.002622375,1,0,0,0,0,1,1,1
0.002622625,1,0,1,0,0,1,1,1
0.002622750,1,0,0,0,0,1,1,1
0.002623000,1,0,1,0,0,1,1,1
0.002623250,1,0,0,0,0,1,1,1
0.002623500,1,0,1,0,0,1,1,1
0.002623625,1,0,0,0,0,1,1,1
0.002623875,1,0,1,0,0,1,1,1
0.002624125,1,0,0,0,0,1,1,1
0.002624375,1,1,1,0,0,1,1,1
0.002624500,1,1,0,0,0,1,1,1
0.002624750,1,1,1,0,0,1,1,1
0.002630125,1,0,0,0,0,1,1,1
0.002637875,1,1,0,0,0,1,1,1
0.002638000,1,1,1,0,0,1,1,1
0.002641125,0,1,1,0,0,1,1,1
0.002643375,0,0,1,0,0,1,1,1
0.002643500,0,0,0,0,0,1,1,1
0.002643750,0,0,1,0,0,1,1,1
0.002644000,0,0,0,0,0,1,1,1
0.002644250,0,0,1,0,0,1,1,1
